true_angle,semi_major_axis,semi_minor_axis,eccentricity,mean_x,mean_y,std_x,std_y
0.1,1.302,1.189,0.408,-3.484,-0.006,0.561,0.606
0.1,1.328,1.244,0.351,-3.484,-0.006,0.561,0.606
0.1,1.281,1.242,0.246,-3.484,-0.006,0.561,0.606
0.1,1.321,1.274,0.264,-3.484,-0.006,0.561,0.606
0.1,1.329,1.251,0.337,-3.484,-0.006,0.561,0.606
0.1,1.324,1.182,0.451,-3.484,-0.006,0.561,0.606
0.1,1.211,1.157,0.293,-3.484,-0.006,0.561,0.606
0.1,1.274,1.19,0.357,-3.484,-0.006,0.561,0.606
0.1,1.342,1.174,0.484,-3.484,-0.006,0.561,0.606
0.1,1.297,1.21,0.36,-3.484,-0.006,0.561,0.606
0.1,1.215,1.129,0.37,-3.484,-0.006,0.561,0.606
0.1,1.351,1.228,0.416,-3.484,-0.006,0.561,0.606
0.1,1.298,1.205,0.371,-3.484,-0.006,0.561,0.606
0.1,1.319,1.202,0.412,-3.484,-0.006,0.561,0.606
0.1,1.335,1.241,0.369,-3.484,-0.006,0.561,0.606
0.1,1.29,1.211,0.343,-3.484,-0.006,0.561,0.606
0.1,1.323,1.164,0.476,-3.484,-0.006,0.561,0.606
0.1,1.315,1.289,0.2,-3.484,-0.006,0.561,0.606
0.2,1.201,1.178,0.197,-3.498,-0.032,0.552,0.617
0.2,1.271,1.173,0.384,-3.498,-0.032,0.552,0.617
0.2,1.339,1.187,0.463,-3.498,-0.032,0.552,0.617
0.2,1.37,1.139,0.555,-3.498,-0.032,0.552,0.617
0.2,1.175,1.155,0.181,-3.498,-0.032,0.552,0.617
0.2,1.309,1.229,0.345,-3.498,-0.032,0.552,0.617
0.2,1.356,1.185,0.486,-3.498,-0.032,0.552,0.617
0.2,1.277,1.235,0.255,-3.498,-0.032,0.552,0.617
0.2,1.272,1.182,0.368,-3.498,-0.032,0.552,0.617
0.2,1.301,1.193,0.399,-3.498,-0.032,0.552,0.617
0.2,1.316,1.128,0.516,-3.498,-0.032,0.552,0.617
0.2,1.311,1.276,0.23,-3.498,-0.032,0.552,0.617
0.2,1.285,1.163,0.426,-3.498,-0.032,0.552,0.617
0.2,1.33,1.265,0.307,-3.498,-0.032,0.552,0.617
0.2,1.327,1.173,0.467,-3.498,-0.032,0.552,0.617
0.2,1.349,1.173,0.493,-3.498,-0.032,0.552,0.617
0.2,1.236,1.213,0.194,-3.498,-0.032,0.552,0.617
0.2,1.339,1.15,0.512,-3.498,-0.032,0.552,0.617
0.2,1.27,1.201,0.325,-3.498,-0.032,0.552,0.617
0.2,1.315,1.198,0.413,-3.498,-0.032,0.552,0.617
0.2,1.347,1.138,0.535,-3.498,-0.032,0.552,0.617
0.2,1.394,1.131,0.584,-3.498,-0.032,0.552,0.617
0.2,1.319,1.149,0.492,-3.498,-0.032,0.552,0.617
0.2,1.286,1.185,0.389,-3.498,-0.032,0.552,0.617
0.2,1.289,1.231,0.298,-3.498,-0.032,0.552,0.617
0.2,1.301,1.171,0.436,-3.498,-0.032,0.552,0.617
0.2,1.337,1.21,0.425,-3.498,-0.032,0.552,0.617
0.2,1.329,1.238,0.363,-3.498,-0.032,0.552,0.617
0.2,1.331,1.195,0.44,-3.498,-0.032,0.552,0.617
0.2,1.275,1.177,0.384,-3.498,-0.032,0.552,0.617
0.2,1.339,1.223,0.406,-3.498,-0.032,0.552,0.617
0.2,1.277,1.249,0.208,-3.498,-0.032,0.552,0.617
0.2,1.295,1.232,0.308,-3.498,-0.032,0.552,0.617
0.2,1.259,1.084,0.508,-3.498,-0.032,0.552,0.617
0.2,1.263,1.237,0.203,-3.498,-0.032,0.552,0.617
0.2,1.191,1.157,0.238,-3.498,-0.032,0.552,0.617
0.2,1.316,1.268,0.268,-3.498,-0.032,0.552,0.617
0.2,1.262,1.17,0.376,-3.498,-0.032,0.552,0.617
0.2,1.279,1.143,0.448,-3.498,-0.032,0.552,0.617
0.2,1.349,1.242,0.39,-3.498,-0.032,0.552,0.617
0.2,1.283,1.219,0.313,-3.498,-0.032,0.552,0.617
0.2,1.35,1.229,0.414,-3.498,-0.032,0.552,0.617
0.2,1.299,1.17,0.433,-3.498,-0.032,0.552,0.617
0.2,1.229,1.16,0.33,-3.498,-0.032,0.552,0.617
0.2,1.307,1.138,0.492,-3.498,-0.032,0.552,0.617
0.2,1.23,1.154,0.345,-3.498,-0.032,0.552,0.617
0.2,1.233,1.169,0.318,-3.498,-0.032,0.552,0.617
0.2,1.326,1.179,0.457,-3.498,-0.032,0.552,0.617
0.2,1.31,1.174,0.443,-3.498,-0.032,0.552,0.617
0.2,1.284,1.26,0.19,-3.498,-0.032,0.552,0.617
0.3,1.338,1.288,0.269,-3.491,0.015,0.556,0.594
0.3,1.302,1.201,0.386,-3.491,0.015,0.556,0.594
0.3,1.36,1.137,0.549,-3.491,0.015,0.556,0.594
0.3,1.366,1.274,0.361,-3.491,0.015,0.556,0.594
0.3,1.324,1.201,0.422,-3.491,0.015,0.556,0.594
0.3,1.289,1.131,0.48,-3.491,0.015,0.556,0.594
0.3,1.311,1.114,0.528,-3.491,0.015,0.556,0.594
