true_angle,semi_major_axis,semi_minor_axis,eccentricity,mean_x,mean_y,std_x,std_y
0,1.308,1.273,0.23,-3.496,0.008,0.547,0.564
0,1.314,1.261,0.281,-3.496,0.008,0.547,0.564
0,1.268,1.192,0.34,-3.496,0.008,0.547,0.564
0,1.227,1.172,0.294,-3.496,0.008,0.547,0.564
0,1.282,1.21,0.329,-3.496,0.008,0.547,0.564
0,1.32,1.15,0.491,-3.496,0.008,0.547,0.564
0,1.274,1.167,0.4,-3.496,0.008,0.547,0.564
0,1.304,1.282,0.182,-3.496,0.008,0.547,0.564
0,1.267,1.227,0.248,-3.496,0.008,0.547,0.564
0,1.295,1.268,0.203,-3.496,0.008,0.547,0.564
0,1.321,1.019,0.636,-3.496,0.008,0.547,0.564
0,1.288,1.239,0.274,-3.496,0.008,0.547,0.564
0,1.293,1.243,0.274,-3.496,0.008,0.547,0.564
0,1.318,1.235,0.349,-3.496,0.008,0.547,0.564
0,1.318,1.191,0.429,-3.496,0.008,0.547,0.564
0,1.282,1.167,0.413,-3.496,0.008,0.547,0.564
0,1.316,1.099,0.55,-3.496,0.008,0.547,0.564
0,1.255,1.209,0.268,-3.496,0.008,0.547,0.564
0,1.279,1.087,0.528,-3.496,0.008,0.547,0.564
0,1.267,1.214,0.285,-3.496,0.008,0.547,0.564
0,1.298,1.138,0.481,-3.496,0.008,0.547,0.564
0,1.244,1.163,0.353,-3.496,0.008,0.547,0.564
0,1.36,1.146,0.538,-3.496,0.008,0.547,0.564
0,1.341,1.132,0.537,-3.496,0.008,0.547,0.564
0,1.294,1.211,0.352,-3.496,0.008,0.547,0.564
0,1.292,1.177,0.413,-3.496,0.008,0.547,0.564
0,1.292,1.199,0.373,-3.496,0.008,0.547,0.564
0,1.345,1.149,0.52,-3.496,0.008,0.547,0.564
0,1.324,1.261,0.305,-3.496,0.008,0.547,0.564
0,1.281,1.253,0.206,-3.496,0.008,0.547,0.564
0,1.272,1.09,0.516,-3.496,0.008,0.547,0.564
0,1.351,1.07,0.61,-3.496,0.008,0.547,0.564
0,1.322,1.253,0.319,-3.496,0.008,0.547,0.564
0,1.299,1.181,0.416,-3.496,0.008,0.547,0.564
0,1.318,1.244,0.331,-3.496,0.008,0.547,0.564
0,1.283,1.075,0.546,-3.496,0.008,0.547,0.564
0,1.259,1.188,0.331,-3.496,0.008,0.547,0.564
0,1.336,1.184,0.463,-3.496,0.008,0.547,0.564
0,1.262,1.239,0.192,-3.496,0.008,0.547,0.564
0,1.322,1.193,0.43,-3.496,0.008,0.547,0.564
0,1.252,1.22,0.225,-3.496,0.008,0.547,0.564
0,1.32,1.169,0.465,-3.496,0.008,0.547,0.564
0,1.261,1.243,0.167,-3.496,0.008,0.547,0.564
0,1.292,1.271,0.183,-3.496,0.008,0.547,0.564
0,1.216,1.14,0.346,-3.496,0.008,0.547,0.564
0,1.328,1.122,0.534,-3.496,0.008,0.547,0.564
0,1.321,1.136,0.51,-3.496,0.008,0.547,0.564
0,1.33,1.119,0.541,-3.496,0.008,0.547,0.564
0,1.329,1.198,0.434,-3.496,0.008,0.547,0.564
0,1.33,1.23,0.381,-3.496,0.008,0.547,0.564
0,1.287,1.171,0.414,-3.496,0.008,0.547,0.564
0,1.246,1.182,0.317,-3.496,0.008,0.547,0.564
0,1.28,1.182,0.383,-3.496,0.008,0.547,0.564
0,1.414,0.975,0.724,-3.496,0.008,0.547,0.564
0,1.299,1.223,0.337,-3.496,0.008,0.547,0.564
0,1.325,1.236,0.36,-3.496,0.008,0.547,0.564
0,1.326,1.187,0.446,-3.496,0.008,0.547,0.564
0,1.323,1.248,0.333,-3.496,0.008,0.547,0.564
0,1.329,1.171,0.473,-3.496,0.008,0.547,0.564
0,1.271,1.177,0.377,-3.496,0.008,0.547,0.564
0,1.334,1.236,0.376,-3.496,0.008,0.547,0.564
0,1.29,1.194,0.378,-3.496,0.008,0.547,0.564
0,1.302,1.274,0.207,-3.496,0.008,0.547,0.564
0,1.334,1.241,0.368,-3.496,0.008,0.547,0.564
0,1.299,1.208,0.369,-3.496,0.008,0.547,0.564
0,1.207,1.181,0.206,-3.496,0.008,0.547,0.564
0,1.323,1.221,0.384,-3.496,0.008,0.547,0.564
0,1.328,1.285,0.252,-3.496,0.008,0.547,0.564
0,1.278,1.226,0.281,-3.496,0.008,0.547,0.564
0,1.308,1.166,0.453,-3.496,0.008,0.547,0.564
0,1.302,1.164,0.448,-3.496,0.008,0.547,0.564
0,1.291,1.239,0.281,-3.496,0.008,0.547,0.564
0,1.282,1.092,0.524,-3.496,0.008,0.547,0.564
0,1.358,1.195,0.475,-3.496,0.008,0.547,0.564
0,1.327,1.241,0.355,-3.496,0.008,0.547,0.564
0,1.346,1.199,0.454,-3.496,0.008,0.547,0.564
0,1.27,1.194,0.341,-3.496,0.008,0.547,0.564
0,1.351,1.16,0.512,-3.496,0.008,0.547,0.564
0,1.312,1.243,0.321,-3.496,0.008,0.547,0.564
0,1.315,1.285,0.213,-3.496,0.008,0.547,0.564
0,1.336,1.229,0.392,-3.496,0.008,0.547,0.564
0,1.29,1.17,0.421,-3.496,0.008,0.547,0.564
0,1.263,1.217,0.267,-3.496,0.008,0.547,0.564
0,1.281,1.221,0.303,-3.496,0.008,0.547,0.564
0,1.254,1.135,0.424,-3.496,0.008,0.547,0.564
0,1.311,1.046,0.602,-3.496,0.008,0.547,0.564
0,1.335,1.189,0.454,-3.496,0.008,0.547,0.564
0,1.328,1.251,0.336,-3.496,0.008,0.547,0.564
0,1.254,1.166,0.367,-3.496,0.008,0.547,0.564
0,1.313,1.17,0.454,-3.496,0.008,0.547,0.564
0,1.301,1.158,0.455,-3.496,0.008,0.547,0.564
0,1.351,1.203,0.454,-3.496,0.008,0.547,0.564
0,1.589,1.016,0.769,-3.496,0.008,0.547,0.564
0,1.271,1.205,0.318,-3.496,0.008,0.547,0.564
0,1.32,1.17,0.462,-3.496,0.008,0.547,0.564
0,1.312,1.228,0.351,-3.496,0.008,0.547,0.564
0,1.269,1.097,0.503,-3.496,0.008,0.547,0.564
0,1.247,1.129,0.425,-3.496,0.008,0.547,0.564
0,1.298,1.176,0.423,-3.496,0.008,0.547,0.564
0,1.275,1.143,0.443,-3.496,0.008,0.547,0.564
1,1.3,1.117,0.511,-3.428,0.002,0.557,0.556
1,1.306,1.145,0.48,-3.428,0.002,0.557,0.556
1,1.447,1.093,0.656,-3.428,0.002,0.557,0.556
1,1.274,1.242,0.222,-3.428,0.002,0.557,0.556
1,1.341,1.176,0.48,-3.428,0.002,0.557,0.556
1,1.308,1.214,0.373,-3.428,0.002,0.557,0.556
1,1.33,1.226,0.388,-3.428,0.002,0.557,0.556
1,1.231,1.174,0.3,-3.428,0.002,0.557,0.556
1,1.362,1.218,0.448,-3.428,0.002,0.557,0.556
1,1.271,1.259,0.14,-3.428,0.002,0.557,0.556
1,1.32,1.292,0.206,-3.428,0.002,0.557,0.556
1,1.342,1.156,0.508,-3.428,0.002,0.557,0.556
1,1.271,1.206,0.316,-3.428,0.002,0.557,0.556
1,1.316,1.16,0.473,-3.428,0.002,0.557,0.556
1,1.347,1.17,0.496,-3.428,0.002,0.557,0.556
1,1.336,1.152,0.506,-3.428,0.002,0.557,0.556
1,1.392,1.225,0.474,-3.428,0.002,0.557,0.556
1,1.487,1.082,0.686,-3.428,0.002,0.557,0.556
1,1.312,1.164,0.461,-3.428,0.002,0.557,0.556
1,1.285,1.27,0.151,-3.428,0.002,0.557,0.556
1,1.293,1.179,0.41,-3.428,0.002,0.557,0.556
1,1.252,1.121,0.446,-3.428,0.002,0.557,0.556
1,1.329,1.282,0.263,-3.428,0.002,0.557,0.556
1,1.286,1.197,0.366,-3.428,0.002,0.557,0.556
1,1.329,1.296,0.223,-3.428,0.002,0.557,0.556
1,1.231,1.138,0.381,-3.428,0.002,0.557,0.556
1,1.3,1.224,0.336,-3.428,0.002,0.557,0.556
1,1.324,1.238,0.355,-3.428,0.002,0.557,0.556
1,1.287,1.274,0.14,-3.428,0.002,0.557,0.556
1,1.293,1.191,0.389,-3.428,0.002,0.557,0.556
1,1.364,1.124,0.567,-3.428,0.002,0.557,0.556
1,1.275,1.225,0.276,-3.428,0.002,0.557,0.556
1,1.303,1.287,0.155,-3.428,0.002,0.557,0.556
1,1.34,1.22,0.413,-3.428,0.002,0.557,0.556
1,1.26,1.163,0.385,-3.428,0.002,0.557,0.556
1,1.248,1.194,0.292,-3.428,0.002,0.557,0.556
1,1.306,1.177,0.435,-3.428,0.002,0.557,0.556
1,1.316,1.125,0.518,-3.428,0.002,0.557,0.556
1,1.284,1.175,0.404,-3.428,0.002,0.557,0.556
1,1.333,1.177,0.469,-3.428,0.002,0.557,0.556
1,1.328,1.242,0.353,-3.428,0.002,0.557,0.556
1,1.383,1.229,0.458,-3.428,0.002,0.557,0.556
1,1.237,1.138,0.392,-3.428,0.002,0.557,0.556
1,1.263,1.142,0.428,-3.428,0.002,0.557,0.556
1,1.302,1.124,0.505,-3.428,0.002,0.557,0.556
1,1.293,1.171,0.423,-3.428,0.002,0.557,0.556
1,1.266,1.167,0.387,-3.428,0.002,0.557,0.556
1,1.251,1.077,0.508,-3.428,0.002,0.557,0.556
1,1.345,1.128,0.545,-3.428,0.002,0.557,0.556
1,1.355,1.029,0.65,-3.428,0.002,0.557,0.556
1,1.313,1.222,0.366,-3.428,0.002,0.557,0.556
1,1.301,1.114,0.517,-3.428,0.002,0.557,0.556
1,1.313,1.185,0.43,-3.428,0.002,0.557,0.556
1,1.263,1.165,0.387,-3.428,0.002,0.557,0.556
1,1.309,1.078,0.567,-3.428,0.002,0.557,0.556
1,1.232,1.097,0.455,-3.428,0.002,0.557,0.556
1,1.253,1.192,0.308,-3.428,0.002,0.557,0.556
1,1.43,1.062,0.669,-3.428,0.002,0.557,0.556
1,1.332,1.228,0.387,-3.428,0.002,0.557,0.556
1,1.285,1.196,0.366,-3.428,0.002,0.557,0.556
1,1.283,1.222,0.303,-3.428,0.002,0.557,0.556
1,1.319,1.207,0.403,-3.428,0.002,0.557,0.556
1,1.255,1.211,0.262,-3.428,0.002,0.557,0.556
1,1.284,1.18,0.393,-3.428,0.002,0.557,0.556
1,1.267,1.173,0.378,-3.428,0.002,0.557,0.556
1,1.33,1.233,0.376,-3.428,0.002,0.557,0.556
1,1.251,1.02,0.578,-3.428,0.002,0.557,0.556
1,1.307,1.302,0.085,-3.428,0.002,0.557,0.556
1,1.325,1.211,0.406,-3.428,0.002,0.557,0.556
1,1.324,1.209,0.409,-3.428,0.002,0.557,0.556
1,1.316,1.247,0.32,-3.428,0.002,0.557,0.556
1,1.246,1.233,0.143,-3.428,0.002,0.557,0.556
1,1.315,1.238,0.339,-3.428,0.002,0.557,0.556
1,1.331,1.149,0.506,-3.428,0.002,0.557,0.556
1,1.342,1.259,0.346,-3.428,0.002,0.557,0.556
1,1.381,1.075,0.627,-3.428,0.002,0.557,0.556
1,1.302,1.143,0.478,-3.428,0.002,0.557,0.556
1,1.293,1.095,0.532,-3.428,0.002,0.557,0.556
1,1.356,1.001,0.675,-3.428,0.002,0.557,0.556
1,1.33,1.156,0.494,-3.428,0.002,0.557,0.556
1,1.305,1.255,0.274,-3.428,0.002,0.557,0.556
1,1.312,1.2,0.405,-3.428,0.002,0.557,0.556
1,1.328,1.1,0.56,-3.428,0.002,0.557,0.556
1,1.243,1.094,0.474,-3.428,0.002,0.557,0.556
1,1.322,1.149,0.494,-3.428,0.002,0.557,0.556
1,1.31,1.237,0.328,-3.428,0.002,0.557,0.556
1,1.28,1.145,0.447,-3.428,0.002,0.557,0.556
1,1.223,1.138,0.366,-3.428,0.002,0.557,0.556
1,1.254,1.177,0.346,-3.428,0.002,0.557,0.556
1,1.319,1.174,0.456,-3.428,0.002,0.557,0.556
1,1.302,1.112,0.52,-3.428,0.002,0.557,0.556
1,1.383,1.176,0.526,-3.428,0.002,0.557,0.556
1,1.315,1.205,0.4,-3.428,0.002,0.557,0.556
1,1.258,1.143,0.418,-3.428,0.002,0.557,0.556
1,1.323,1.131,0.519,-3.428,0.002,0.557,0.556
1,1.325,1.158,0.487,-3.428,0.002,0.557,0.556
1,1.307,1.063,0.582,-3.428,0.002,0.557,0.556
1,1.3,1.172,0.432,-3.428,0.002,0.557,0.556
1,1.31,1.141,0.491,-3.428,0.002,0.557,0.556
1,1.321,1.244,0.336,-3.428,0.002,0.557,0.556
2,1.293,1.216,0.339,-3.367,-0.007,0.554,0.554
2,1.315,1.249,0.312,-3.367,-0.007,0.554,0.554
2,1.306,1.173,0.44,-3.367,-0.007,0.554,0.554
2,1.323,1.23,0.368,-3.367,-0.007,0.554,0.554
2,1.268,1.17,0.384,-3.367,-0.007,0.554,0.554
2,1.264,1.127,0.454,-3.367,-0.007,0.554,0.554
2,1.404,1.155,0.569,-3.367,-0.007,0.554,0.554
2,1.257,1.14,0.421,-3.367,-0.007,0.554,0.554
2,1.292,1.127,0.489,-3.367,-0.007,0.554,0.554
2,1.272,1.16,0.41,-3.367,-0.007,0.554,0.554
2,1.292,1.151,0.455,-3.367,-0.007,0.554,0.554
2,1.332,1.059,0.607,-3.367,-0.007,0.554,0.554
2,1.239,1.209,0.219,-3.367,-0.007,0.554,0.554
2,1.235,1.078,0.489,-3.367,-0.007,0.554,0.554
2,1.346,1.152,0.517,-3.367,-0.007,0.554,0.554
2,1.274,1.202,0.333,-3.367,-0.007,0.554,0.554
2,1.272,1.195,0.342,-3.367,-0.007,0.554,0.554
2,1.231,1.193,0.246,-3.367,-0.007,0.554,0.554
2,1.372,1.196,0.49,-3.367,-0.007,0.554,0.554
2,1.289,1.175,0.411,-3.367,-0.007,0.554,0.554
2,1.324,1.219,0.391,-3.367,-0.007,0.554,0.554
2,1.278,1.198,0.349,-3.367,-0.007,0.554,0.554
2,1.255,1.227,0.211,-3.367,-0.007,0.554,0.554
2,1.37,1.23,0.441,-3.367,-0.007,0.554,0.554
2,1.336,1.26,0.334,-3.367,-0.007,0.554,0.554
2,1.287,1.09,0.532,-3.367,-0.007,0.554,0.554
2,1.31,1.146,0.484,-3.367,-0.007,0.554,0.554
2,1.333,1.269,0.306,-3.367,-0.007,0.554,0.554
2,1.303,1.085,0.554,-3.367,-0.007,0.554,0.554
2,1.283,1.252,0.219,-3.367,-0.007,0.554,0.554
2,1.361,1.223,0.438,-3.367,-0.007,0.554,0.554
2,1.313,1.2,0.404,-3.367,-0.007,0.554,0.554
2,1.29,1.244,0.263,-3.367,-0.007,0.554,0.554
2,1.293,1.064,0.568,-3.367,-0.007,0.554,0.554
2,1.3,1.17,0.436,-3.367,-0.007,0.554,0.554
2,1.292,1.17,0.425,-3.367,-0.007,0.554,0.554
2,1.279,1.007,0.616,-3.367,-0.007,0.554,0.554
2,1.27,1.144,0.435,-3.367,-0.007,0.554,0.554
2,1.351,1.155,0.52,-3.367,-0.007,0.554,0.554
2,1.182,1.112,0.338,-3.367,-0.007,0.554,0.554
2,1.293,1.218,0.335,-3.367,-0.007,0.554,0.554
2,1.215,1.179,0.241,-3.367,-0.007,0.554,0.554
2,1.291,1.129,0.485,-3.367,-0.007,0.554,0.554
2,1.33,1.256,0.33,-3.367,-0.007,0.554,0.554
2,1.264,1.138,0.435,-3.367,-0.007,0.554,0.554
2,1.361,1.083,0.606,-3.367,-0.007,0.554,0.554
2,1.337,1.217,0.413,-3.367,-0.007,0.554,0.554
2,1.317,1.117,0.53,-3.367,-0.007,0.554,0.554
2,1.326,1.22,0.393,-3.367,-0.007,0.554,0.554
2,1.297,1.117,0.508,-3.367,-0.007,0.554,0.554
2,1.284,1.211,0.332,-3.367,-0.007,0.554,0.554
2,1.332,1.202,0.43,-3.367,-0.007,0.554,0.554
2,1.368,1.209,0.469,-3.367,-0.007,0.554,0.554
2,1.345,1.238,0.392,-3.367,-0.007,0.554,0.554
2,1.277,1.133,0.461,-3.367,-0.007,0.554,0.554
2,1.282,1.202,0.349,-3.367,-0.007,0.554,0.554
2,1.311,1.239,0.328,-3.367,-0.007,0.554,0.554
2,1.282,1.17,0.408,-3.367,-0.007,0.554,0.554
2,1.312,1.197,0.409,-3.367,-0.007,0.554,0.554
2,1.292,1.154,0.449,-3.367,-0.007,0.554,0.554
2,1.323,1.191,0.435,-3.367,-0.007,0.554,0.554
2,1.332,1.219,0.403,-3.367,-0.007,0.554,0.554
2,1.255,1.155,0.391,-3.367,-0.007,0.554,0.554
2,1.328,1.262,0.311,-3.367,-0.007,0.554,0.554
2,1.322,1.259,0.305,-3.367,-0.007,0.554,0.554
2,1.278,1.224,0.287,-3.367,-0.007,0.554,0.554
2,1.309,1.105,0.536,-3.367,-0.007,0.554,0.554
2,1.343,1.27,0.325,-3.367,-0.007,0.554,0.554
2,1.292,1.185,0.399,-3.367,-0.007,0.554,0.554
2,1.291,1.143,0.466,-3.367,-0.007,0.554,0.554
2,1.37,1.09,0.606,-3.367,-0.007,0.554,0.554
2,1.262,1.223,0.246,-3.367,-0.007,0.554,0.554
2,1.291,1.196,0.376,-3.367,-0.007,0.554,0.554
2,1.296,1.204,0.37,-3.367,-0.007,0.554,0.554
2,1.321,1.19,0.433,-3.367,-0.007,0.554,0.554
2,1.301,1.07,0.569,-3.367,-0.007,0.554,0.554
2,1.267,1.124,0.461,-3.367,-0.007,0.554,0.554
2,1.29,1.201,0.364,-3.367,-0.007,0.554,0.554
2,1.283,1.195,0.364,-3.367,-0.007,0.554,0.554
2,1.291,1.276,0.152,-3.367,-0.007,0.554,0.554
2,1.317,1.142,0.498,-3.367,-0.007,0.554,0.554
2,1.374,1.098,0.602,-3.367,-0.007,0.554,0.554
2,1.35,1.114,0.565,-3.367,-0.007,0.554,0.554
2,1.245,1.2,0.268,-3.367,-0.007,0.554,0.554
2,1.296,1.143,0.471,-3.367,-0.007,0.554,0.554
2,1.293,1.237,0.289,-3.367,-0.007,0.554,0.554
2,1.236,1.195,0.257,-3.367,-0.007,0.554,0.554
2,1.29,1.268,0.186,-3.367,-0.007,0.554,0.554
2,1.319,1.144,0.498,-3.367,-0.007,0.554,0.554
2,1.349,1.232,0.407,-3.367,-0.007,0.554,0.554
2,1.286,1.12,0.491,-3.367,-0.007,0.554,0.554
2,1.303,1.218,0.354,-3.367,-0.007,0.554,0.554
2,1.315,1.169,0.458,-3.367,-0.007,0.554,0.554
2,1.327,1.192,0.438,-3.367,-0.007,0.554,0.554
2,1.327,1.232,0.372,-3.367,-0.007,0.554,0.554
2,1.324,1.157,0.486,-3.367,-0.007,0.554,0.554
2,1.272,1.222,0.277,-3.367,-0.007,0.554,0.554
2,1.334,1.137,0.523,-3.367,-0.007,0.554,0.554
2,1.263,1.206,0.299,-3.367,-0.007,0.554,0.554
2,1.265,1.216,0.274,-3.367,-0.007,0.554,0.554
3,1.34,1.22,0.414,-3.292,-0.003,0.561,0.558
3,1.333,1.187,0.455,-3.292,-0.003,0.561,0.558
3,1.252,1.169,0.358,-3.292,-0.003,0.561,0.558
3,1.3,1.261,0.243,-3.292,-0.003,0.561,0.558
3,1.325,1.118,0.538,-3.292,-0.003,0.561,0.558
3,1.343,1.214,0.427,-3.292,-0.003,0.561,0.558
3,1.307,1.141,0.487,-3.292,-0.003,0.561,0.558
3,1.302,1.242,0.301,-3.292,-0.003,0.561,0.558
3,1.295,1.234,0.303,-3.292,-0.003,0.561,0.558
3,1.317,1.167,0.464,-3.292,-0.003,0.561,0.558
3,1.306,1.214,0.368,-3.292,-0.003,0.561,0.558
3,1.309,1.104,0.538,-3.292,-0.003,0.561,0.558
3,1.292,1.213,0.345,-3.292,-0.003,0.561,0.558
3,1.327,1.236,0.364,-3.292,-0.003,0.561,0.558
3,1.327,1.229,0.377,-3.292,-0.003,0.561,0.558
3,1.242,1.076,0.499,-3.292,-0.003,0.561,0.558
3,1.261,1.203,0.299,-3.292,-0.003,0.561,0.558
3,1.445,0.98,0.735,-3.292,-0.003,0.561,0.558
3,1.301,1.221,0.344,-3.292,-0.003,0.561,0.558
3,1.315,1.13,0.512,-3.292,-0.003,0.561,0.558
3,1.298,1.276,0.181,-3.292,-0.003,0.561,0.558
3,1.304,1.137,0.49,-3.292,-0.003,0.561,0.558
3,1.364,1.182,0.5,-3.292,-0.003,0.561,0.558
3,1.267,1.128,0.456,-3.292,-0.003,0.561,0.558
3,1.34,1.274,0.311,-3.292,-0.003,0.561,0.558
3,1.274,1.208,0.317,-3.292,-0.003,0.561,0.558
3,1.321,1.22,0.384,-3.292,-0.003,0.561,0.558
3,1.327,1.151,0.498,-3.292,-0.003,0.561,0.558
3,1.3,1.251,0.272,-3.292,-0.003,0.561,0.558
3,1.235,1.2,0.238,-3.292,-0.003,0.561,0.558
3,1.335,1.153,0.504,-3.292,-0.003,0.561,0.558
3,1.247,1.215,0.226,-3.292,-0.003,0.561,0.558
3,1.367,1.162,0.526,-3.292,-0.003,0.561,0.558
3,1.32,1.26,0.298,-3.292,-0.003,0.561,0.558
3,1.251,1.197,0.292,-3.292,-0.003,0.561,0.558
3,1.34,1.245,0.37,-3.292,-0.003,0.561,0.558
3,1.312,1.141,0.493,-3.292,-0.003,0.561,0.558
3,1.361,1.233,0.424,-3.292,-0.003,0.561,0.558
3,1.327,1.214,0.404,-3.292,-0.003,0.561,0.558
3,1.261,1.239,0.186,-3.292,-0.003,0.561,0.558
3,1.395,0.989,0.706,-3.292,-0.003,0.561,0.558
3,1.312,1.097,0.549,-3.292,-0.003,0.561,0.558
3,1.264,1.086,0.512,-3.292,-0.003,0.561,0.558
3,1.371,1.291,0.336,-3.292,-0.003,0.561,0.558
3,1.294,1.217,0.339,-3.292,-0.003,0.561,0.558
3,1.272,1.103,0.498,-3.292,-0.003,0.561,0.558
3,1.306,1.214,0.369,-3.292,-0.003,0.561,0.558
3,1.346,1.229,0.408,-3.292,-0.003,0.561,0.558
3,1.306,1.254,0.279,-3.292,-0.003,0.561,0.558
3,1.295,1.202,0.371,-3.292,-0.003,0.561,0.558
3,1.312,1.215,0.378,-3.292,-0.003,0.561,0.558
3,1.303,1.24,0.306,-3.292,-0.003,0.561,0.558
3,1.303,1.227,0.338,-3.292,-0.003,0.561,0.558
3,1.289,1.177,0.409,-3.292,-0.003,0.561,0.558
3,1.295,1.277,0.167,-3.292,-0.003,0.561,0.558
3,1.302,1.203,0.383,-3.292,-0.003,0.561,0.558
3,1.295,1.179,0.413,-3.292,-0.003,0.561,0.558
3,1.363,1.174,0.508,-3.292,-0.003,0.561,0.558
3,1.313,1.23,0.35,-3.292,-0.003,0.561,0.558
3,1.312,1.152,0.478,-3.292,-0.003,0.561,0.558
3,1.296,1.164,0.44,-3.292,-0.003,0.561,0.558
3,1.317,1.257,0.299,-3.292,-0.003,0.561,0.558
3,1.298,1.167,0.438,-3.292,-0.003,0.561,0.558
3,1.304,1.216,0.362,-3.292,-0.003,0.561,0.558
3,1.318,1.26,0.295,-3.292,-0.003,0.561,0.558
3,1.364,1.191,0.488,-3.292,-0.003,0.561,0.558
3,1.32,1.126,0.521,-3.292,-0.003,0.561,0.558
3,1.332,1.251,0.344,-3.292,-0.003,0.561,0.558
3,1.277,1.181,0.38,-3.292,-0.003,0.561,0.558
3,1.311,1.235,0.335,-3.292,-0.003,0.561,0.558
3,1.347,1.227,0.412,-3.292,-0.003,0.561,0.558
3,1.455,1.048,0.694,-3.292,-0.003,0.561,0.558
3,1.346,1.181,0.48,-3.292,-0.003,0.561,0.558
3,1.242,1.201,0.256,-3.292,-0.003,0.561,0.558
3,1.302,1.289,0.146,-3.292,-0.003,0.561,0.558
3,1.31,1.248,0.302,-3.292,-0.003,0.561,0.558
3,1.284,1.197,0.361,-3.292,-0.003,0.561,0.558
3,1.33,1.223,0.392,-3.292,-0.003,0.561,0.558
3,1.281,1.178,0.394,-3.292,-0.003,0.561,0.558
3,1.315,1.261,0.284,-3.292,-0.003,0.561,0.558
3,1.319,1.199,0.417,-3.292,-0.003,0.561,0.558
3,1.298,1.215,0.351,-3.292,-0.003,0.561,0.558
3,1.316,1.221,0.372,-3.292,-0.003,0.561,0.558
3,1.381,1.126,0.579,-3.292,-0.003,0.561,0.558
3,1.276,1.098,0.509,-3.292,-0.003,0.561,0.558
3,1.292,1.193,0.385,-3.292,-0.003,0.561,0.558
3,1.293,1.179,0.411,-3.292,-0.003,0.561,0.558
3,1.331,1.173,0.472,-3.292,-0.003,0.561,0.558
3,1.296,1.269,0.206,-3.292,-0.003,0.561,0.558
3,1.376,1.185,0.509,-3.292,-0.003,0.561,0.558
3,1.294,1.258,0.234,-3.292,-0.003,0.561,0.558
3,1.24,1.134,0.403,-3.292,-0.003,0.561,0.558
3,1.358,1.223,0.435,-3.292,-0.003,0.561,0.558
3,1.352,1.222,0.427,-3.292,-0.003,0.561,0.558
3,1.331,1.213,0.413,-3.292,-0.003,0.561,0.558
3,1.394,1.13,0.585,-3.292,-0.003,0.561,0.558
3,1.327,1.175,0.465,-3.292,-0.003,0.561,0.558
3,1.247,1.162,0.363,-3.292,-0.003,0.561,0.558
3,1.323,1.157,0.485,-3.292,-0.003,0.561,0.558
3,1.331,1.211,0.416,-3.292,-0.003,0.561,0.558
4,1.329,1.152,0.499,-3.223,-0.003,0.554,0.556
4,1.337,1.226,0.399,-3.223,-0.003,0.554,0.556
4,1.24,1.115,0.439,-3.223,-0.003,0.554,0.556
4,1.327,1.245,0.345,-3.223,-0.003,0.554,0.556
4,1.291,1.206,0.357,-3.223,-0.003,0.554,0.556
4,1.323,1.189,0.439,-3.223,-0.003,0.554,0.556
4,1.315,1.058,0.594,-3.223,-0.003,0.554,0.556
4,1.301,1.137,0.486,-3.223,-0.003,0.554,0.556
4,1.304,1.197,0.396,-3.223,-0.003,0.554,0.556
4,1.345,1.099,0.576,-3.223,-0.003,0.554,0.556
4,1.291,1.234,0.295,-3.223,-0.003,0.554,0.556
4,1.313,1.249,0.309,-3.223,-0.003,0.554,0.556
4,1.326,1.191,0.44,-3.223,-0.003,0.554,0.556
4,1.322,1.182,0.448,-3.223,-0.003,0.554,0.556
4,1.331,1.176,0.468,-3.223,-0.003,0.554,0.556
4,1.285,1.159,0.432,-3.223,-0.003,0.554,0.556
4,1.251,1.151,0.391,-3.223,-0.003,0.554,0.556
4,1.325,1.254,0.323,-3.223,-0.003,0.554,0.556
4,1.383,1.189,0.51,-3.223,-0.003,0.554,0.556
4,1.263,1.228,0.235,-3.223,-0.003,0.554,0.556
4,1.265,1.204,0.305,-3.223,-0.003,0.554,0.556
4,1.331,1.089,0.575,-3.223,-0.003,0.554,0.556
4,1.31,1.187,0.423,-3.223,-0.003,0.554,0.556
4,1.367,1.22,0.45,-3.223,-0.003,0.554,0.556
4,1.303,1.191,0.405,-3.223,-0.003,0.554,0.556
4,1.326,1.241,0.351,-3.223,-0.003,0.554,0.556
4,1.402,1.165,0.556,-3.223,-0.003,0.554,0.556
4,1.315,1.215,0.383,-3.223,-0.003,0.554,0.556
4,1.282,1.216,0.316,-3.223,-0.003,0.554,0.556
4,1.312,1.155,0.475,-3.223,-0.003,0.554,0.556
4,1.318,1.226,0.367,-3.223,-0.003,0.554,0.556
4,1.347,1.217,0.428,-3.223,-0.003,0.554,0.556
4,1.338,1.241,0.373,-3.223,-0.003,0.554,0.556
4,1.279,1.24,0.248,-3.223,-0.003,0.554,0.556
4,1.303,1.118,0.513,-3.223,-0.003,0.554,0.556
4,1.312,1.256,0.29,-3.223,-0.003,0.554,0.556
4,1.308,1.149,0.478,-3.223,-0.003,0.554,0.556
4,1.305,1.153,0.468,-3.223,-0.003,0.554,0.556
4,1.364,1.11,0.582,-3.223,-0.003,0.554,0.556
4,1.234,1.222,0.138,-3.223,-0.003,0.554,0.556
4,1.318,1.246,0.326,-3.223,-0.003,0.554,0.556
4,1.342,1.077,0.597,-3.223,-0.003,0.554,0.556
