1.17397,0.434372,39
2.56,0.622048,39
0.320228,0.878868,39
-1.38719,-0.813279,39
-0.181613,1.29835,39
-0.559955,-1.25072,39
-1.96169,0.827586,39
2.61067,-0.279792,39
-1.58959,-0.399827,39
-0.992569,0.00442058,39
2.21275,-0.77881,39
0.1124,0.649135,39
1.43601,0.0401749,39
-1.25352,1.46372,39
0.99953,1.73486,39
-0.267081,1.14006,39
-0.549539,-1.88512,39
1.57275,0.836154,39
0.923539,-1.26912,39
-1.14982,-0.0202827,39
-0.69383,0.497646,39
-0.430505,-1.25356,39
-0.625625,-0.774389,39
0.0715168,-1.31679,39
-0.659673,-0.607454,39
-2.18803,0.140292,39
1.04698,1.03401,39
-0.148839,-0.489702,39
0.767241,-1.45669,39
-1.21153,0.467261,39
2.39556,-0.271147,39
2.24089,0.591417,39
1.43046,-0.250805,39
-0.173534,-0.670122,39
0.866249,-0.229187,39
2.63171,0.9362,39
-0.84343,0.0809703,39
0.494696,1.57745,39
-2.13152,-0.185677,39
0.529381,-0.661663,39
0.89394,2.08032,39
3.52199,-0.370701,39
-0.982669,0.258423,39
-0.014543,-0.620395,39
-0.898576,1.35313,39
2.13228,1.24866,39
-0.804139,0.102487,39
0.315638,-1.70708,39
-1.32893,-0.457594,39
-0.774613,0.296906,39
2.58059,-1.38222,39
-1.6815,0.350409,39
-0.172663,-1.09572,39
0.615826,-1.06482,39
-1.99661,-0.783297,39
2.24292,-0.92357,39
1.12463,-1.30748,39
-1.12177,1.62556,39
0.37504,-0.680317,39
1.88519,0.294429,39
0.258625,-0.480478,39
1.24484,0.739706,39
0.522232,0.625422,39
2.40084,1.53303,39
3.43741,0.0608736,39
2.85501,-0.939348,39
-0.360184,0.469416,39
2.14924,1.80032,39
1.01022,-0.723194,39
-0.0937715,-0.533923,39
0.880398,-0.704061,39
1.02319,1.47096,39
-0.882991,-0.501509,39
-0.353972,2.02737,39
0.267567,-1.38602,39
0.72277,0.0598951,39
-0.772912,-1.94759,39
1.07,2.26192,39
2.67889,1.11526,39
1.22311,2.11103,39
0.083862,-1.62672,39
1.55057,-1.28267,39
0.301541,-0.0318638,39
-0.0570471,-0.00592175,39
-0.427806,-0.0861609,39
-0.138446,-0.146253,39
-0.131009,0.190789,39
0.373719,0.0105324,39
-0.166206,0.0770131,39
-0.174063,0.0505156,39
-0.154715,-0.184155,39
-0.0568004,0.0464956,39
0.1203,-0.385375,39
0.341851,-0.368152,39
0.122666,0.0779923,39
0.207338,-0.0315144,39
-0.296107,0.0818731,39
-0.381956,0.0443529,39
-0.110357,-0.0931583,39
-0.0855518,-0.148174,39
-0.377381,0.196492,39
-0.0258213,0.0066907,39
-0.0330601,-1.66218e-05,39
