-2.16626,-0.057656,21
-2.03698,-0.458192,21
-1.96097,0.160525,21
-2.40375,0.186576,21
-1.1683,-1.00633,21
-2.74393,-0.182799,21
-2.3876,0.670459,21
-3.10502,-0.223222,21
-3.24836,0.271312,21
-2.10183,-0.29508,21
-0.555728,0.549584,21
-2.86384,-1.12817,21
-1.593,1.25119,21
-2.7672,-1.53351,21
-2.70732,-0.549527,21
-1.60671,0.21149,21
-1.03849,-0.137238,21
-2.46375,0.0925144,21
-0.725205,0.171611,21
-1.96023,-0.181499,21
-2.6472,-0.0124318,21
-2.1682,-0.00942925,21
-0.0959687,0.254327,21
-3.05893,-0.528258,21
-1.99797,0.10136,21
-1.28872,-0.798205,21
-1.93363,-0.0623628,21
-0.97943,0.494367,21
-0.467053,0.343683,21
-1.62681,-0.0925591,21
-1.88643,0.0040708,21
-3.16305,0.677809,21
-2.27288,0.675007,21
-3.34684,-0.0452907,21
-2.82413,0.111554,21
-1.54178,-1.57062,21
-2.09759,0.495028,21
-3.12891,-1.24841,21
-0.848572,-1.24563,21
-2.18213,-0.057717,21
-1.19042,-1.43506,21
-2.22474,-0.671823,21
-1.43071,0.32967,21
-1.81571,0.640205,21
-3.44969,0.528226,21
-1.93816,-0.452398,21
-2.64865,-1.18926,21
-1.87766,1.1259,21
-2.23674,-0.0655454,21
-0.248755,0.654156,21
-2.04075,0.335261,21
-2.44079,0.333712,21
-2.53305,1.24469,21
-1.47115,0.145135,21
-1.90093,0.831059,21
-0.553571,0.938435,21
-2.10614,-0.163852,21
-0.344819,-1.14219,21
-2.25993,1.57286,21
-1.17043,-0.441987,21
-1.55939,1.57826,21
-2.02776,-0.214706,21
-0.145469,0.407905,21
-1.48213,0.761863,21
-0.936598,-1.15052,21
-0.407241,0.846692,21
-2.7791,-0.0431385,21
-2.26774,0.573139,21
-1.04624,-1.62812,21
-2.41912,-0.128747,21
-1.85926,0.342806,21
-1.16408,-0.0140124,21
-2.83503,0.958648,21
-2.94305,0.325007,21
-2.14455,0.0365433,21
-0.836282,0.126643,21
-2.95554,1.35885,21
-1.27179,0.434711,21
-1.79841,1.72892,21
-0.953118,-0.22403,21
-1.89116,-0.746409,21
-2.8004,0.222533,21
-1.14484,-0.333797,21
-1.19093,-0.32896,21
-2.9905,0.530274,21
-0.690902,0.445198,21
-2.94228,0.632686,21
-1.73983,1.66204,21
-2.12424,-0.384029,21
-2.46236,1.73848,21
-3.34953,-0.821447,21
-0.00651605,0.31276,21
-2.0996,-0.0241839,21
-2.10699,0.0350189,21
-2.11934,1.26539e-06,21
-2.11626,1.27035e-06,21
