-0.490015,-0.524281,20
-2.61356,0.569022,20
-3.31111,0.458153,20
-2.23826,-0.02468,20
-2.33327,-0.781256,20
-1.35923,-0.56904,20
-0.748336,-0.735256,20
-2.9702,1.23655,20
-2.49082,-0.0193301,20
-2.5,0.947567,20
-2.63333,-0.538941,20
-1.77183,-0.109088,20
-3.04809,1.25677,20
-2.38918,-0.324824,20
-1.92596,0.313554,20
-2.76212,0.62444,20
-2.49332,-0.0957283,20
-1.68889,-0.560289,20
-0.896547,0.696197,20
-3.05555,-0.29805,20
-2.47259,-0.526999,20
-2.67669,0.315677,20
-2.86995,1.62931,20
-0.649107,-0.678478,20
-2.6272,-0.0886623,20
-3.5648,0.55717,20
-2.06926,1.54823,20
-2.7956,-1.24824,20
-2.86997,0.696434,20
-3.90603,-0.198311,20
-2.21541,-0.778542,20
-1.26026,0.271424,20
-0.511421,0.437849,20
-2.56817,-1.06636,20
-2.15395,-0.590054,20
-2.11887,0.227487,20
-0.929849,-0.0397428,20
-2.43411,0.035722,20
-2.26045,0.00488993,20
-1.63172,-1.27614,20
-3.56876,0.877911,20
-1.71842,0.493091,20
-3.25179,-0.601232,20
-2.24376,-0.153389,20
-3.0791,0.758968,20
-2.37007,-0.702281,20
-3.26893,0.538644,20
-1.43158,-0.57282,20
-1.65534,-0.131152,20
-1.01552,1.15774,20
-2.54449,1.68059,20
-2.25363,0.110548,20
-3.35048,0.26114,20
-2.12804,0.852981,20
-3.78728,0.322844,20
-2.08117,0.601811,20
-2.63178,-0.0406508,20
-3.55343,-0.735105,20
-1.58254,-0.619224,20
-1.98476,0.0937562,20
-1.62648,-0.640736,20
-1.66104,-0.717725,20
-2.77509,-0.275933,20
-2.90026,0.619625,20
-2.0731,1.44288,20
-2.44636,-0.126707,20
-0.549709,1.2352,20
-2.66295,0.652627,20
-2.36961,0.11453,20
-2.93553,0.15797,20
-1.44099,-1.70776,20
-2.30186,0.262614,20
-2.11609,0.451926,20
-2.37601,-0.117013,20
-1.33397,0.948829,20
-1.55948,0.158406,20
-3.34476,0.410278,20
-3.02505,-0.369767,20
-1.4471,-0.573378,20
-2.28331,0.16176,20
-2.38496,-0.0741021,20
-1.11892,-0.02956,20
-1.74049,1.10752,20
-3.41964,-0.248109,20
-2.52775,1.24796,20
-0.449741,-1.16538,20
-1.76408,0.0794851,20
-2.0999,0.652192,20
-3.54207,0.756627,20
-3.2623,-0.575508,20
-2.51497,-0.441848,20
-3.01093,0.748737,20
-1.0155,-1.22178,20
-2.32033,0.141838,20
-1.18827,1.67539,20
-1.19703,-0.814349,20
-2.83519,-0.692666,20
-1.97496,1.21968,20
-3.66463,0.486718,20
-2.65693,-0.743023,20
-1.84789,0.477411,20
-1.22428,1.15579,20
-1.77179,1.14264,20
-3.61688,-0.513833,20
-2.23127,-0.00701499,20
