-2.18982,-1.69061,27
-1.19441,-0.876095,27
0.0446362,-1.63624,27
-2.91096,1.07472,27
-1.6048,-0.668833,27
-2.31326,-0.673262,27
-1.52904,1.71531,27
-0.200233,0.660045,27
-1.90249,-1.2074,27
-2.47876,0.458367,27
-1.26387,-0.425939,27
-0.357366,-0.0583999,27
-1.76966,0.153164,27
0.744032,-0.790305,27
0.214574,-0.344936,27
-0.0773031,-0.751108,27
-0.251492,0.82505,27
-2.26842,0.141262,27
-0.910037,0.184924,27
-1.75266,-0.121712,27
0.86269,-0.0355576,27
-1.49564,-0.437979,27
-0.225565,-0.362152,27
-1.93002,0.12449,27
-1.67304,0.24486,27
-0.848213,-0.652048,27
-2.19608,0.311479,27
-1.54147,-0.689176,27
-2.9464,-0.9403,27
-2.27851,-1.46041,27
-1.2557,-0.893338,27
0.885424,-0.412549,27
-0.778391,0.315629,27
-1.67752,0.195767,27
-2.46957,0.00573521,27
-0.869339,-0.825325,27
-2.03452,-0.211845,27
-2.24235,-0.254831,27
-0.727385,0.17756,27
-2.31055,0.526431,27
-2.71339,0.261997,27
0.907549,-0.286351,27
-2.30748,-0.324988,27
-0.783809,0.267292,27
-1.78155,-0.0715728,27
-2.36327,-1.14719,27
-3.09619,0.0966366,27
0.411715,0.178401,27
-1.57626,-0.227539,27
-2.5205,-0.660154,27
-1.04917,-0.218017,27
0.81522,0.0105608,27
-2.51432,0.704073,27
-2.79349,-0.405579,27
-2.96706,0.391016,27
-1.81529,0.121358,27
-1.61647,0.20484,27
-2.03516,-0.235624,27
-2.72284,0.447346,27
-2.20335,-0.0846911,27
-0.705631,0.285556,27
-1.14485,-1.33357,27
-3.19836,0.273951,27
-2.65286,-0.915283,27
-1.62198,-0.0897214,27
-2.62845,0.548788,27
0.516897,-0.315302,27
-1.7739,0.201513,27
-0.76624,-1.03622,27
-0.563458,-0.475156,27
-2.2939,-0.635976,27
-1.46856,0.132316,27
-1.20548,-1.06254,27
-2.33627,0.603877,27
-2.68188,-0.713069,27
-2.26337,1.33311,27
-0.0926478,-1.68495,27
-0.922327,0.0050019,27
-1.17551,0.425483,27
-2.44342,-0.536072,27
-2.28605,-0.505908,27
-2.74382,0.496776,27
-0.203166,0.982136,27
-0.702087,-1.07662,27
-1.08823,-1.93028,27
0.469009,-1.01081,27
-0.939948,1.01293,27
-1.8459,-0.00945149,27
0.616385,-0.823183,27
-1.93327,-0.363803,27
-1.26082,0.955009,27
-1.25546,1.35254,27
-1.54288,-0.133708,27
-1.74296,-0.0255109,27
-2.46355,1.00775,27
-0.572272,-1.51293,27
-2.49634,1.10337,27
-0.794643,1.8078,27
-1.79266,0.399057,27
-1.89173,-0.0340627,27
-1.33501,0.310189,27
-1.191,-0.244074,27
-1.25171,1.76914,27
-1.51355,0.0478865,27
-1.40213,-0.00701013,27
-1.55268,-0.0214914,27
-1.37578,0.00741807,27
-1.50385,-0.0118632,27
-1.53994,0.0466859,27
-1.57103,-0.0980547,27
