-2.3003,0.810476,10
-3.81184,-0.652552,10
-3.74702,-0.133881,10
-3.26446,-0.721255,10
-3.33566,-0.255705,10
-2.51578,-0.0968948,10
-2.82297,1.05097,10
-1.98616,0.709465,10
-3.05683,-0.0865301,10
-1.97408,-1.18722,10
-3.41185,0.193104,10
-3.20572,-0.00165813,10
-3.35569,-0.0824064,10
-2.55227,0.962237,10
-4.01517,-0.390406,10
-3.02078,0.122071,10
-3.01593,0.0273256,10
-4.22895,0.421887,10
-4.56689,-0.837652,10
-2.70008,-0.721258,10
-1.67383,-0.898965,10
-3.63365,-0.198573,10
-1.8785,-0.398586,10
-3.08602,-0.0111517,10
-3.07821,0.547422,10
-2.41267,0.124028,10
-2.88602,-0.259153,10
-3.35528,-0.0870333,10
-2.37011,-0.193177,10
-3.15982,0.00732683,10
-2.40378,-1.44809,10
-3.72108,0.4603,10
-2.1366,-1.23957,10
-1.69272,-0.254943,10
-1.93811,0.978593,10
-3.90986,1.43161,10
-3.86284,-0.214056,10
-4.15287,-0.40877,10
-1.91414,0.382649,10
-2.55955,1.54227,10
-4.28355,-0.256595,10
-3.49606,-0.11263,10
-3.36549,-1.23217,10
-2.64849,1.04157,10
-2.09258,1.29243,10
-2.65782,1.43708,10
-1.67428,0.526603,10
-2.78715,0.373957,10
-3.2417,-0.234788,10
-1.90095,-0.918322,10
-2.532,1.66765,10
-3.1065,-0.266368,10
-2.21627,-1.4163,10
-3.08636,0.815562,10
-4.01207,-0.113038,10
-3.04507,-0.195653,10
-3.6572,-0.705873,10
-4.17025,0.633073,10
-4.02214,0.0559314,10
-4.24816,1.12837,10
-3.56029,0.0133505,10
-4.25788,-0.222223,10
-3.61991,-0.0369474,10
-2.92437,-0.0438905,10
-4.25926,0.446636,10
-2.38035,-0.0263548,10
-2.49795,-0.521636,10
-3.18836,1.69998,10
-3.01123,-0.014771,10
-2.72957,1.20904,10
-4.45658,-0.462901,10
-2.78372,0.762203,10
-2.81111,-1.11533,10
-1.50357,-0.313683,10
-3.54524,1.38769,10
-1.54182,-0.00352803,10
-3.18271,1.58415,10
-1.97936,1.12198,10
-3.16654,-0.0641738,10
-3.74757,-0.243793,10
-2.49878,-0.682587,10
-3.58369,-0.122572,10
-2.66214,0.71758,10
