-0.339428,-0.0417039,26
-2.28921,0.495502,26
-2.14228,-1.22835,26
-1.3888,-1.43539,26
-1.80459,0.0121421,26
-2.01669,1.04157,26
-2.25149,0.873981,26
0.553276,-0.841369,26
-1.49014,-1.34444,26
-1.79757,0.0323409,26
-2.3023,-1.06436,26
-0.835731,-1.7772,26
-0.111198,1.59427,26
-0.399931,1.24823,26
0.127862,-1.41365,26
-1.77212,-0.412847,26
-2.98412,0.60969,26
0.609721,0.0756903,26
-2.62448,-0.0258485,26
-1.72935,1.87467,26
0.257681,-0.899633,26
-0.118266,0.0260186,26
-2.78781,-0.340853,26
-2.69404,0.546751,26
-1.70134,-0.41725,26
-2.96529,0.985072,26
-0.856006,0.908142,26
0.409035,0.770103,26
-1.34975,0.0171232,26
-1.71251,0.101925,26
-2.45258,1.24013,26
-1.71966,-0.235458,26
-2.02295,0.975234,26
-2.78327,0.632071,26
-0.560575,1.47623,26
0.0795971,-1.34563,26
-2.2547,0.624235,26
-1.39996,1.51955,26
-0.31027,0.30123,26
-0.839104,0.146993,26
-0.264281,0.706394,26
-1.98359,1.13207,26
-2.4343,-0.336157,26
-1.54352,-0.79902,26
-0.611872,-0.131588,26
-1.88673,-0.0847368,26
-0.879735,1.60454,26
-2.82639,0.807554,26
-0.701056,-0.532797,26
-1.95319,1.08373,26
-0.0687161,0.921079,26
-1.52627,0.184604,26
-1.97104,-0.115664,26
-1.93283,0.713566,26
-0.646937,-0.618979,26
-1.64943,0.565578,26
-2.35951,-0.648794,26
-2.3377,1.42117,26
-2.42974,0.321129,26
-1.66232,-0.574742,26
0.133711,-0.854738,26
-1.78855,0.476272,26
0.0517295,-1.16949,26
-0.552275,0.520224,26
-2.19242,0.188815,26
-2.68952,0.159259,26
-1.75443,-0.223828,26
-2.01663,0.0307136,26
-3.13168,-0.15024,26
-1.43477,-0.403623,26
-2.69622,-1.17282,26
-1.6838,0.0907138,26
-1.00013,0.909704,26
-2.12506,1.3385,26
-3.03528,0.240956,26
-2.22882,0.154346,26
-1.058,1.79921,26
-2.47163,0.526249,26
-2.98796,1.05016,26
-2.76364,1.29011,26
-3.04281,-0.702925,26
-0.647436,0.128968,26
-2.422,0.437766,26
-2.36017,-0.116861,26
-1.97549,-0.025337,26
0.28,-1.2986,26
-1.3104,-0.602125,26
-1.72858,0.0572939,26
-1.53535,0.760302,26
-1.40449,0.13185,26
-1.68124,-0.116454,26
-1.69205,0.964196,26
-1.1884,-1.87253,26
-1.68585,0.4119,26
-1.60027,0.419218,26
-0.715204,0.913526,26
-1.17142,-0.486835,26
-2.30592,-0.536367,26
-2.05034,-0.155324,26
-1.35294,-0.265384,26
-2.73753,-0.121471,26
-2.56892,-1.00712,26
-0.485975,-0.523688,26
-1.88285,-0.281321,26
-0.313178,0.758816,26
-2.24287,0.584354,26
-1.57169,0.104215,26
-1.60406,0.0681841,26
-1.6532,-0.0143939,26
-1.66665,0.00299501,26
-1.607,-0.0488577,26
-1.62148,-0.0355683,26
-1.60564,8.57499e-06,26
