true_angle,semi_major_axis,semi_minor_axis,eccentricity,mean_x,mean_y,std_x,std_y
0.0,1.305,1.228,0.338,-3.503,0.009,0.556,0.55
0.0,1.257,1.182,0.341,-3.503,0.009,0.556,0.55
0.0,1.329,1.269,0.297,-3.503,0.009,0.556,0.55
0.0,1.29,1.214,0.336,-3.503,0.009,0.556,0.55
0.0,1.284,1.134,0.468,-3.503,0.009,0.556,0.55
0.0,1.369,1.122,0.573,-3.503,0.009,0.556,0.55
0.0,1.281,1.201,0.347,-3.503,0.009,0.556,0.55
0.0,1.325,1.138,0.512,-3.503,0.009,0.556,0.55
0.0,1.304,1.264,0.245,-3.503,0.009,0.556,0.55
0.0,1.32,1.122,0.527,-3.503,0.009,0.556,0.55
0.0,1.311,1.192,0.416,-3.503,0.009,0.556,0.55
0.0,1.268,1.148,0.424,-3.503,0.009,0.556,0.55
0.0,1.293,1.202,0.367,-3.503,0.009,0.556,0.55
0.0,1.262,1.14,0.428,-3.503,0.009,0.556,0.55
0.0,1.289,1.214,0.337,-3.503,0.009,0.556,0.55
0.0,1.309,1.22,0.362,-3.503,0.009,0.556,0.55
0.0,1.371,1.146,0.549,-3.503,0.009,0.556,0.55
0.0,1.338,1.183,0.468,-3.503,0.009,0.556,0.55
0.0,1.369,1.186,0.5,-3.503,0.009,0.556,0.55
0.0,1.315,1.069,0.582,-3.503,0.009,0.556,0.55
0.0,1.217,1.145,0.341,-3.503,0.009,0.556,0.55
0.0,1.365,1.161,0.526,-3.503,0.009,0.556,0.55
0.0,1.29,1.147,0.457,-3.503,0.009,0.556,0.55
0.0,1.293,1.213,0.347,-3.503,0.009,0.556,0.55
0.0,1.279,1.206,0.333,-3.503,0.009,0.556,0.55
0.0,1.33,1.214,0.407,-3.503,0.009,0.556,0.55
0.0,1.356,1.124,0.56,-3.503,0.009,0.556,0.55
0.0,1.305,1.289,0.156,-3.503,0.009,0.556,0.55
0.0,1.254,1.223,0.22,-3.503,0.009,0.556,0.55
0.0,1.366,1.163,0.525,-3.503,0.009,0.556,0.55
0.0,1.289,1.168,0.424,-3.503,0.009,0.556,0.55
0.0,1.313,1.228,0.354,-3.503,0.009,0.556,0.55
0.0,1.294,1.263,0.216,-3.503,0.009,0.556,0.55
0.0,1.349,1.164,0.505,-3.503,0.009,0.556,0.55
0.0,1.281,1.189,0.372,-3.503,0.009,0.556,0.55
0.0,1.321,1.242,0.34,-3.503,0.009,0.556,0.55
0.0,1.284,1.166,0.419,-3.503,0.009,0.556,0.55
0.0,1.327,1.25,0.336,-3.503,0.009,0.556,0.55
0.0,1.222,1.162,0.309,-3.503,0.009,0.556,0.55
0.0,1.249,0.957,0.643,-3.503,0.009,0.556,0.55
0.0,1.301,1.234,0.317,-3.503,0.009,0.556,0.55
0.0,1.383,1.2,0.497,-3.503,0.009,0.556,0.55
0.0,1.293,1.203,0.367,-3.503,0.009,0.556,0.55
0.0,1.305,1.23,0.335,-3.503,0.009,0.556,0.55
0.0,1.302,1.119,0.511,-3.503,0.009,0.556,0.55
0.0,1.342,1.15,0.515,-3.503,0.009,0.556,0.55
0.0,1.311,1.288,0.188,-3.503,0.009,0.556,0.55
0.0,1.396,1.051,0.658,-3.503,0.009,0.556,0.55
0.0,1.311,1.149,0.482,-3.503,0.009,0.556,0.55
0.0,1.299,1.233,0.314,-3.503,0.009,0.556,0.55
0.0,1.33,1.252,0.338,-3.503,0.009,0.556,0.55
0.0,1.311,1.234,0.339,-3.503,0.009,0.556,0.55
0.0,1.286,1.197,0.365,-3.503,0.009,0.556,0.55
0.0,1.327,1.224,0.385,-3.503,0.009,0.556,0.55
0.0,1.328,1.168,0.476,-3.503,0.009,0.556,0.55
0.0,1.343,1.227,0.406,-3.503,0.009,0.556,0.55
0.0,1.259,1.101,0.484,-3.503,0.009,0.556,0.55
0.0,1.3,1.199,0.388,-3.503,0.009,0.556,0.55
0.0,1.319,1.209,0.399,-3.503,0.009,0.556,0.55
0.0,1.204,1.146,0.307,-3.503,0.009,0.556,0.55
0.0,1.347,1.259,0.356,-3.503,0.009,0.556,0.55
0.0,1.339,1.167,0.49,-3.503,0.009,0.556,0.55
0.0,1.282,1.149,0.443,-3.503,0.009,0.556,0.55
0.0,1.299,1.201,0.381,-3.503,0.009,0.556,0.55
0.0,1.365,1.204,0.472,-3.503,0.009,0.556,0.55
0.0,1.321,1.206,0.407,-3.503,0.009,0.556,0.55
0.0,1.253,1.23,0.191,-3.503,0.009,0.556,0.55
0.0,1.296,1.234,0.307,-3.503,0.009,0.556,0.55
0.0,1.352,1.086,0.596,-3.503,0.009,0.556,0.55
0.0,1.349,1.179,0.486,-3.503,0.009,0.556,0.55
0.0,1.263,1.113,0.473,-3.503,0.009,0.556,0.55
0.0,1.305,1.231,0.332,-3.503,0.009,0.556,0.55
0.0,1.278,1.172,0.399,-3.503,0.009,0.556,0.55
0.0,1.36,1.153,0.531,-3.503,0.009,0.556,0.55
0.0,1.334,1.177,0.471,-3.503,0.009,0.556,0.55
0.0,1.31,1.152,0.475,-3.503,0.009,0.556,0.55
0.0,1.306,1.262,0.258,-3.503,0.009,0.556,0.55
0.0,1.3,1.121,0.506,-3.503,0.009,0.556,0.55
0.0,1.399,1.117,0.602,-3.503,0.009,0.556,0.55
0.0,1.316,1.203,0.407,-3.503,0.009,0.556,0.55
0.0,1.335,1.193,0.449,-3.503,0.009,0.556,0.55
0.0,1.355,1.228,0.424,-3.503,0.009,0.556,0.55
0.0,1.367,1.133,0.56,-3.503,0.009,0.556,0.55
0.0,1.295,1.189,0.396,-3.503,0.009,0.556,0.55
0.0,1.362,1.216,0.45,-3.503,0.009,0.556,0.55
0.0,1.291,1.267,0.191,-3.503,0.009,0.556,0.55
0.0,1.327,1.224,0.386,-3.503,0.009,0.556,0.55
0.0,1.267,1.133,0.447,-3.503,0.009,0.556,0.55
0.0,1.28,1.183,0.383,-3.503,0.009,0.556,0.55
0.0,1.293,1.143,0.467,-3.503,0.009,0.556,0.55
0.0,1.315,1.172,0.453,-3.503,0.009,0.556,0.55
0.0,1.303,1.244,0.298,-3.503,0.009,0.556,0.55
0.0,1.303,1.109,0.525,-3.503,0.009,0.556,0.55
0.0,1.326,1.237,0.36,-3.503,0.009,0.556,0.55
0.0,1.306,1.248,0.294,-3.503,0.009,0.556,0.55
0.0,1.246,1.103,0.466,-3.503,0.009,0.556,0.55
0.0,1.263,1.191,0.334,-3.503,0.009,0.556,0.55
0.0,1.33,1.237,0.367,-3.503,0.009,0.556,0.55
0.0,1.303,1.127,0.502,-3.503,0.009,0.556,0.55
0.0,1.301,1.251,0.274,-3.503,0.009,0.556,0.55
0.1,1.342,1.127,0.543,-3.488,-0.003,0.55,0.556
0.1,1.243,1.201,0.256,-3.488,-0.003,0.55,0.556
0.1,1.23,1.214,0.162,-3.488,-0.003,0.55,0.556
0.1,1.379,1.224,0.46,-3.488,-0.003,0.55,0.556
0.1,1.301,1.25,0.278,-3.488,-0.003,0.55,0.556
0.1,1.287,1.078,0.546,-3.488,-0.003,0.55,0.556
0.1,1.335,1.22,0.405,-3.488,-0.003,0.55,0.556
0.1,1.415,1.204,0.525,-3.488,-0.003,0.55,0.556
0.1,1.34,1.136,0.53,-3.488,-0.003,0.55,0.556
0.1,1.273,1.164,0.405,-3.488,-0.003,0.55,0.556
0.1,1.345,1.236,0.394,-3.488,-0.003,0.55,0.556
0.1,1.27,1.157,0.412,-3.488,-0.003,0.55,0.556
0.1,1.337,1.27,0.312,-3.488,-0.003,0.55,0.556
0.1,1.351,1.231,0.412,-3.488,-0.003,0.55,0.556
0.1,1.275,1.172,0.393,-3.488,-0.003,0.55,0.556
0.1,1.332,1.151,0.503,-3.488,-0.003,0.55,0.556
0.1,1.381,1.096,0.609,-3.488,-0.003,0.55,0.556
0.1,1.286,1.187,0.384,-3.488,-0.003,0.55,0.556
0.1,1.289,1.11,0.508,-3.488,-0.003,0.55,0.556
0.1,1.404,1.193,0.528,-3.488,-0.003,0.55,0.556
0.1,1.334,1.218,0.409,-3.488,-0.003,0.55,0.556
0.1,1.234,1.196,0.247,-3.488,-0.003,0.55,0.556
0.1,1.315,1.163,0.466,-3.488,-0.003,0.55,0.556
0.1,1.26,1.222,0.245,-3.488,-0.003,0.55,0.556
0.1,1.327,1.142,0.509,-3.488,-0.003,0.55,0.556
0.1,1.301,1.232,0.322,-3.488,-0.003,0.55,0.556
0.1,1.298,1.118,0.508,-3.488,-0.003,0.55,0.556
0.1,1.315,1.229,0.356,-3.488,-0.003,0.55,0.556
0.1,1.303,1.162,0.452,-3.488,-0.003,0.55,0.556
0.1,1.291,1.255,0.232,-3.488,-0.003,0.55,0.556
0.1,1.283,1.242,0.249,-3.488,-0.003,0.55,0.556
0.1,1.279,1.188,0.37,-3.488,-0.003,0.55,0.556
0.1,1.308,1.2,0.399,-3.488,-0.003,0.55,0.556
0.1,1.31,1.177,0.438,-3.488,-0.003,0.55,0.556
0.1,1.339,0.987,0.676,-3.488,-0.003,0.55,0.556
0.1,1.321,1.265,0.287,-3.488,-0.003,0.55,0.556
0.1,1.281,1.135,0.464,-3.488,-0.003,0.55,0.556
0.1,1.352,1.26,0.363,-3.488,-0.003,0.55,0.556
0.1,1.317,1.112,0.535,-3.488,-0.003,0.55,0.556
0.1,1.272,1.264,0.116,-3.488,-0.003,0.55,0.556
0.1,1.324,1.176,0.46,-3.488,-0.003,0.55,0.556
0.1,1.358,1.115,0.571,-3.488,-0.003,0.55,0.556
0.1,1.291,1.192,0.384,-3.488,-0.003,0.55,0.556
0.1,1.294,1.129,0.489,-3.488,-0.003,0.55,0.556
0.1,1.297,1.214,0.352,-3.488,-0.003,0.55,0.556
0.1,1.276,1.229,0.271,-3.488,-0.003,0.55,0.556
0.1,1.333,1.246,0.356,-3.488,-0.003,0.55,0.556
0.1,1.314,1.29,0.192,-3.488,-0.003,0.55,0.556
0.1,1.355,1.128,0.554,-3.488,-0.003,0.55,0.556
0.1,1.291,1.177,0.411,-3.488,-0.003,0.55,0.556
0.1,1.288,1.171,0.417,-3.488,-0.003,0.55,0.556
0.1,1.204,1.088,0.428,-3.488,-0.003,0.55,0.556
0.1,1.251,1.233,0.166,-3.488,-0.003,0.55,0.556
0.1,1.294,1.228,0.317,-3.488,-0.003,0.55,0.556
0.1,1.352,1.218,0.435,-3.488,-0.003,0.55,0.556
0.1,1.304,1.242,0.304,-3.488,-0.003,0.55,0.556
0.1,1.31,1.244,0.312,-3.488,-0.003,0.55,0.556
0.1,1.297,1.208,0.363,-3.488,-0.003,0.55,0.556
0.1,1.322,1.278,0.256,-3.488,-0.003,0.55,0.556
0.1,1.341,1.118,0.552,-3.488,-0.003,0.55,0.556
0.1,1.301,1.221,0.344,-3.488,-0.003,0.55,0.556
0.1,1.277,1.177,0.388,-3.488,-0.003,0.55,0.556
0.1,1.317,1.197,0.418,-3.488,-0.003,0.55,0.556
0.1,1.251,1.208,0.26,-3.488,-0.003,0.55,0.556
0.1,1.276,1.175,0.39,-3.488,-0.003,0.55,0.556
0.1,1.356,1.15,0.53,-3.488,-0.003,0.55,0.556
0.1,1.26,1.197,0.313,-3.488,-0.003,0.55,0.556
0.1,1.282,1.251,0.219,-3.488,-0.003,0.55,0.556
0.1,1.241,1.182,0.305,-3.488,-0.003,0.55,0.556
0.1,1.331,1.198,0.436,-3.488,-0.003,0.55,0.556
0.1,1.318,1.151,0.488,-3.488,-0.003,0.55,0.556
0.1,1.298,1.18,0.416,-3.488,-0.003,0.55,0.556
0.1,1.314,1.182,0.437,-3.488,-0.003,0.55,0.556
0.1,1.336,1.186,0.461,-3.488,-0.003,0.55,0.556
0.1,1.224,1.167,0.303,-3.488,-0.003,0.55,0.556
0.1,1.213,1.169,0.265,-3.488,-0.003,0.55,0.556
0.1,1.296,1.274,0.184,-3.488,-0.003,0.55,0.556
0.1,1.322,1.245,0.337,-3.488,-0.003,0.55,0.556
0.1,1.46,1.048,0.696,-3.488,-0.003,0.55,0.556
0.1,1.323,1.139,0.51,-3.488,-0.003,0.55,0.556
0.1,1.332,1.126,0.534,-3.488,-0.003,0.55,0.556
0.1,1.342,1.228,0.403,-3.488,-0.003,0.55,0.556
0.1,1.267,1.142,0.434,-3.488,-0.003,0.55,0.556
0.1,1.319,1.131,0.514,-3.488,-0.003,0.55,0.556
0.1,1.301,1.151,0.466,-3.488,-0.003,0.55,0.556
0.1,1.269,1.156,0.413,-3.488,-0.003,0.55,0.556
0.1,1.345,1.231,0.403,-3.488,-0.003,0.55,0.556
0.1,1.297,1.284,0.141,-3.488,-0.003,0.55,0.556
0.1,1.298,1.189,0.4,-3.488,-0.003,0.55,0.556
0.1,1.271,1.211,0.305,-3.488,-0.003,0.55,0.556
0.1,1.362,1.153,0.532,-3.488,-0.003,0.55,0.556
0.1,1.281,1.192,0.365,-3.488,-0.003,0.55,0.556
0.1,1.307,1.119,0.516,-3.488,-0.003,0.55,0.556
0.1,1.24,1.018,0.571,-3.488,-0.003,0.55,0.556
0.1,1.347,1.275,0.323,-3.488,-0.003,0.55,0.556
0.1,1.337,1.131,0.533,-3.488,-0.003,0.55,0.556
0.1,1.318,1.245,0.328,-3.488,-0.003,0.55,0.556
0.1,1.321,1.148,0.494,-3.488,-0.003,0.55,0.556
0.1,1.228,1.111,0.426,-3.488,-0.003,0.55,0.556
0.1,1.302,1.151,0.468,-3.488,-0.003,0.55,0.556
0.2,1.299,1.239,0.301,-3.482,0.005,0.557,0.545
0.2,1.285,1.224,0.305,-3.482,0.005,0.557,0.545
0.2,1.283,1.164,0.42,-3.482,0.005,0.557,0.545
0.2,1.399,1.15,0.569,-3.482,0.005,0.557,0.545
0.2,1.307,1.178,0.434,-3.482,0.005,0.557,0.545
0.2,1.226,1.161,0.321,-3.482,0.005,0.557,0.545
0.2,1.304,1.136,0.491,-3.482,0.005,0.557,0.545
0.2,1.293,1.195,0.383,-3.482,0.005,0.557,0.545
0.2,1.307,1.226,0.348,-3.482,0.005,0.557,0.545
0.2,1.325,1.173,0.465,-3.482,0.005,0.557,0.545
0.2,1.363,1.19,0.488,-3.482,0.005,0.557,0.545
0.2,1.276,1.197,0.345,-3.482,0.005,0.557,0.545
0.2,1.265,1.239,0.202,-3.482,0.005,0.557,0.545
0.2,1.276,1.137,0.454,-3.482,0.005,0.557,0.545
0.2,1.307,1.225,0.347,-3.482,0.005,0.557,0.545
0.2,1.279,1.21,0.324,-3.482,0.005,0.557,0.545
0.2,1.361,1.125,0.563,-3.482,0.005,0.557,0.545
0.2,1.27,0.96,0.655,-3.482,0.005,0.557,0.545
0.2,1.325,1.217,0.394,-3.482,0.005,0.557,0.545
0.2,1.321,1.223,0.378,-3.482,0.005,0.557,0.545
0.2,1.302,1.177,0.428,-3.482,0.005,0.557,0.545
0.2,1.248,1.169,0.351,-3.482,0.005,0.557,0.545
0.2,1.265,1.214,0.282,-3.482,0.005,0.557,0.545
0.2,1.33,1.227,0.387,-3.482,0.005,0.557,0.545
0.2,1.32,1.214,0.394,-3.482,0.005,0.557,0.545
0.2,1.337,1.165,0.491,-3.482,0.005,0.557,0.545
0.2,1.289,1.117,0.499,-3.482,0.005,0.557,0.545
0.2,1.305,1.271,0.225,-3.482,0.005,0.557,0.545
0.2,1.248,1.163,0.362,-3.482,0.005,0.557,0.545
0.2,1.317,1.178,0.446,-3.482,0.005,0.557,0.545
0.2,1.285,1.241,0.262,-3.482,0.005,0.557,0.545
0.2,1.354,1.223,0.429,-3.482,0.005,0.557,0.545
0.2,1.289,1.237,0.283,-3.482,0.005,0.557,0.545
0.2,1.158,1.148,0.133,-3.482,0.005,0.557,0.545
0.2,1.248,1.055,0.534,-3.482,0.005,0.557,0.545
0.2,1.343,1.275,0.314,-3.482,0.005,0.557,0.545
0.2,1.292,1.127,0.489,-3.482,0.005,0.557,0.545
0.2,1.302,1.168,0.441,-3.482,0.005,0.557,0.545
0.2,1.306,1.101,0.538,-3.482,0.005,0.557,0.545
0.2,1.194,1.156,0.252,-3.482,0.005,0.557,0.545
0.2,1.279,1.155,0.431,-3.482,0.005,0.557,0.545
0.2,1.361,1.064,0.623,-3.482,0.005,0.557,0.545
0.2,1.315,1.231,0.351,-3.482,0.005,0.557,0.545
0.2,1.257,1.24,0.165,-3.482,0.005,0.557,0.545
0.2,1.242,1.177,0.321,-3.482,0.005,0.557,0.545
0.2,1.286,1.236,0.277,-3.482,0.005,0.557,0.545
0.2,1.313,1.261,0.278,-3.482,0.005,0.557,0.545
0.2,1.291,1.074,0.555,-3.482,0.005,0.557,0.545
0.2,1.342,1.208,0.436,-3.482,0.005,0.557,0.545
0.2,1.299,1.237,0.305,-3.482,0.005,0.557,0.545
0.2,1.35,1.211,0.443,-3.482,0.005,0.557,0.545
0.2,1.234,1.123,0.415,-3.482,0.005,0.557,0.545
0.2,1.315,1.228,0.358,-3.482,0.005,0.557,0.545
0.2,1.329,1.264,0.308,-3.482,0.005,0.557,0.545
0.2,1.296,1.125,0.497,-3.482,0.005,0.557,0.545
0.2,1.344,1.212,0.433,-3.482,0.005,0.557,0.545
0.2,1.262,1.208,0.29,-3.482,0.005,0.557,0.545
0.2,1.313,1.184,0.433,-3.482,0.005,0.557,0.545
0.2,1.264,1.163,0.392,-3.482,0.005,0.557,0.545
0.2,1.308,1.168,0.45,-3.482,0.005,0.557,0.545
0.2,1.342,1.225,0.409,-3.482,0.005,0.557,0.545
0.2,1.346,1.094,0.583,-3.482,0.005,0.557,0.545
0.2,1.312,1.182,0.434,-3.482,0.005,0.557,0.545
0.2,1.261,1.125,0.451,-3.482,0.005,0.557,0.545
0.2,1.368,1.19,0.493,-3.482,0.005,0.557,0.545
0.2,1.306,1.234,0.327,-3.482,0.005,0.557,0.545
0.2,1.228,1.018,0.559,-3.482,0.005,0.557,0.545
0.2,1.357,1.196,0.473,-3.482,0.005,0.557,0.545
0.2,1.245,1.151,0.381,-3.482,0.005,0.557,0.545
0.2,1.317,1.214,0.388,-3.482,0.005,0.557,0.545
0.2,1.3,1.179,0.422,-3.482,0.005,0.557,0.545
0.2,1.269,1.205,0.313,-3.482,0.005,0.557,0.545
0.2,1.242,1.003,0.589,-3.482,0.005,0.557,0.545
0.2,1.27,1.234,0.234,-3.482,0.005,0.557,0.545
0.2,1.306,1.242,0.311,-3.482,0.005,0.557,0.545
0.2,1.316,1.157,0.476,-3.482,0.005,0.557,0.545
0.2,1.268,1.175,0.377,-3.482,0.005,0.557,0.545
0.2,1.324,1.166,0.473,-3.482,0.005,0.557,0.545
0.2,1.328,1.23,0.377,-3.482,0.005,0.557,0.545
0.2,1.352,1.175,0.495,-3.482,0.005,0.557,0.545
0.2,1.215,1.184,0.226,-3.482,0.005,0.557,0.545
0.2,1.254,1.159,0.381,-3.482,0.005,0.557,0.545
0.2,1.305,1.221,0.351,-3.482,0.005,0.557,0.545
0.2,1.229,1.117,0.417,-3.482,0.005,0.557,0.545
0.2,1.305,1.136,0.492,-3.482,0.005,0.557,0.545
0.2,1.213,1.068,0.474,-3.482,0.005,0.557,0.545
0.2,1.252,1.229,0.192,-3.482,0.005,0.557,0.545
0.2,1.24,1.201,0.247,-3.482,0.005,0.557,0.545
0.2,1.312,1.213,0.382,-3.482,0.005,0.557,0.545
0.2,1.266,1.119,0.468,-3.482,0.005,0.557,0.545
0.2,1.345,1.135,0.537,-3.482,0.005,0.557,0.545
0.2,1.261,1.174,0.365,-3.482,0.005,0.557,0.545
0.2,1.275,1.17,0.398,-3.482,0.005,0.557,0.545
0.2,1.357,1.051,0.632,-3.482,0.005,0.557,0.545
0.2,1.283,1.163,0.423,-3.482,0.005,0.557,0.545
0.2,1.28,1.261,0.173,-3.482,0.005,0.557,0.545
0.2,1.306,1.274,0.221,-3.482,0.005,0.557,0.545
0.2,1.294,1.234,0.301,-3.482,0.005,0.557,0.545
0.2,1.345,1.172,0.49,-3.482,0.005,0.557,0.545
0.2,1.351,1.227,0.419,-3.482,0.005,0.557,0.545
0.3,1.31,1.178,0.437,-3.472,0.003,0.548,0.557
0.3,1.291,1.169,0.424,-3.472,0.003,0.548,0.557
0.3,1.293,1.189,0.393,-3.472,0.003,0.548,0.557
0.3,1.363,1.216,0.451,-3.472,0.003,0.548,0.557
0.3,1.218,1.143,0.346,-3.472,0.003,0.548,0.557
0.3,1.318,1.252,0.312,-3.472,0.003,0.548,0.557
0.3,1.336,1.206,0.43,-3.472,0.003,0.548,0.557
0.3,1.226,1.147,0.353,-3.472,0.003,0.548,0.557
0.3,1.247,1.163,0.361,-3.472,0.003,0.548,0.557
0.3,1.295,1.18,0.412,-3.472,0.003,0.548,0.557
0.3,1.334,1.167,0.484,-3.472,0.003,0.548,0.557
0.3,1.283,1.174,0.404,-3.472,0.003,0.548,0.557
0.3,1.291,1.217,0.334,-3.472,0.003,0.548,0.557
0.3,1.393,1.122,0.592,-3.472,0.003,0.548,0.557
0.3,1.273,1.223,0.276,-3.472,0.003,0.548,0.557
0.3,1.291,1.246,0.263,-3.472,0.003,0.548,0.557
0.3,1.32,1.124,0.525,-3.472,0.003,0.548,0.557
0.3,1.284,1.109,0.504,-3.472,0.003,0.548,0.557
0.3,1.361,1.149,0.536,-3.472,0.003,0.548,0.557
0.3,1.346,1.153,0.516,-3.472,0.003,0.548,0.557
0.3,1.359,1.237,0.414,-3.472,0.003,0.548,0.557
0.3,1.245,1.116,0.444,-3.472,0.003,0.548,0.557
0.3,1.313,1.178,0.443,-3.472,0.003,0.548,0.557
0.3,1.281,1.214,0.32,-3.472,0.003,0.548,0.557
0.3,1.354,1.219,0.436,-3.472,0.003,0.548,0.557
0.3,1.319,1.223,0.374,-3.472,0.003,0.548,0.557
0.3,1.292,1.223,0.323,-3.472,0.003,0.548,0.557
0.3,1.275,1.197,0.344,-3.472,0.003,0.548,0.557
0.3,1.283,1.202,0.35,-3.472,0.003,0.548,0.557
0.3,1.347,1.212,0.435,-3.472,0.003,0.548,0.557
0.3,1.366,1.194,0.486,-3.472,0.003,0.548,0.557
0.3,1.583,0.954,0.798,-3.472,0.003,0.548,0.557
0.3,1.27,1.252,0.168,-3.472,0.003,0.548,0.557
0.3,1.32,1.232,0.359,-3.472,0.003,0.548,0.557
0.3,1.306,1.246,0.299,-3.472,0.003,0.548,0.557
0.3,1.339,1.124,0.544,-3.472,0.003,0.548,0.557
0.3,1.35,1.187,0.476,-3.472,0.003,0.548,0.557
0.3,1.251,1.242,0.116,-3.472,0.003,0.548,0.557
0.3,1.3,1.142,0.479,-3.472,0.003,0.548,0.557
0.3,1.261,1.143,0.422,-3.472,0.003,0.548,0.557
0.3,1.287,1.108,0.509,-3.472,0.003,0.548,0.557
0.3,1.321,1.25,0.322,-3.472,0.003,0.548,0.557
0.3,1.335,1.214,0.415,-3.472,0.003,0.548,0.557
0.3,1.329,1.124,0.534,-3.472,0.003,0.548,0.557
0.3,1.411,1.043,0.674,-3.472,0.003,0.548,0.557
0.3,1.325,1.207,0.412,-3.472,0.003,0.548,0.557
0.3,1.293,1.192,0.388,-3.472,0.003,0.548,0.557
0.3,1.282,1.231,0.278,-3.472,0.003,0.548,0.557
0.3,1.333,1.151,0.505,-3.472,0.003,0.548,0.557
0.3,1.302,1.271,0.216,-3.472,0.003,0.548,0.557
0.3,1.327,1.179,0.46,-3.472,0.003,0.548,0.557
0.3,1.331,1.233,0.376,-3.472,0.003,0.548,0.557
0.3,1.321,1.233,0.358,-3.472,0.003,0.548,0.557
0.3,1.329,1.166,0.48,-3.472,0.003,0.548,0.557
0.3,1.293,1.251,0.252,-3.472,0.003,0.548,0.557
0.3,1.315,1.192,0.422,-3.472,0.003,0.548,0.557
0.3,1.204,1.055,0.481,-3.472,0.003,0.548,0.557
0.3,1.314,1.207,0.396,-3.472,0.003,0.548,0.557
0.3,1.311,1.172,0.447,-3.472,0.003,0.548,0.557
0.3,1.3,1.21,0.366,-3.472,0.003,0.548,0.557
0.3,1.228,1.196,0.226,-3.472,0.003,0.548,0.557
0.3,1.307,1.247,0.299,-3.472,0.003,0.548,0.557
0.3,1.323,1.17,0.466,-3.472,0.003,0.548,0.557
0.3,1.349,1.194,0.465,-3.472,0.003,0.548,0.557
0.3,1.361,1.089,0.6,-3.472,0.003,0.548,0.557
0.3,1.292,1.165,0.433,-3.472,0.003,0.548,0.557
0.3,1.351,1.257,0.365,-3.472,0.003,0.548,0.557
0.3,1.329,1.177,0.464,-3.472,0.003,0.548,0.557
0.3,1.38,1.091,0.612,-3.472,0.003,0.548,0.557
0.3,1.345,1.219,0.421,-3.472,0.003,0.548,0.557
0.3,1.323,1.234,0.362,-3.472,0.003,0.548,0.557
0.3,1.337,1.239,0.375,-3.472,0.003,0.548,0.557
0.3,1.381,1.135,0.57,-3.472,0.003,0.548,0.557
0.3,1.245,1.193,0.287,-3.472,0.003,0.548,0.557
0.3,1.291,1.244,0.267,-3.472,0.003,0.548,0.557
0.3,1.338,1.155,0.504,-3.472,0.003,0.548,0.557
0.3,1.296,1.104,0.524,-3.472,0.003,0.548,0.557
0.3,1.367,1.127,0.567,-3.472,0.003,0.548,0.557
0.3,1.293,1.186,0.398,-3.472,0.003,0.548,0.557
0.3,1.322,1.275,0.265,-3.472,0.003,0.548,0.557
0.3,1.298,1.161,0.446,-3.472,0.003,0.548,0.557
0.3,1.254,1.172,0.356,-3.472,0.003,0.548,0.557
0.3,1.28,1.216,0.313,-3.472,0.003,0.548,0.557
0.3,1.307,1.232,0.333,-3.472,0.003,0.548,0.557
0.3,1.327,1.217,0.398,-3.472,0.003,0.548,0.557
0.3,1.177,1.094,0.37,-3.472,0.003,0.548,0.557
0.3,1.313,1.202,0.403,-3.472,0.003,0.548,0.557
0.3,1.317,1.112,0.536,-3.472,0.003,0.548,0.557
0.3,1.307,1.175,0.438,-3.472,0.003,0.548,0.557
0.3,1.308,1.238,0.323,-3.472,0.003,0.548,0.557
0.3,1.284,1.209,0.338,-3.472,0.003,0.548,0.557
0.3,1.321,1.161,0.478,-3.472,0.003,0.548,0.557
0.3,1.29,1.206,0.355,-3.472,0.003,0.548,0.557
0.3,1.297,1.237,0.302,-3.472,0.003,0.548,0.557
0.3,1.364,1.157,0.53,-3.472,0.003,0.548,0.557
0.3,1.27,1.225,0.264,-3.472,0.003,0.548,0.557
0.3,1.351,1.168,0.503,-3.472,0.003,0.548,0.557
0.3,1.226,1.165,0.311,-3.472,0.003,0.548,0.557
0.3,1.34,1.226,0.403,-3.472,0.003,0.548,0.557
0.3,1.469,1.025,0.716,-3.472,0.003,0.548,0.557
0.4,1.315,1.19,0.427,-3.468,-0.009,0.55,0.55
0.4,1.307,1.158,0.465,-3.468,-0.009,0.55,0.55
0.4,1.32,1.189,0.435,-3.468,-0.009,0.55,0.55
0.4,1.369,1.222,0.45,-3.468,-0.009,0.55,0.55
0.4,1.345,1.142,0.529,-3.468,-0.009,0.55,0.55
0.4,1.246,1.185,0.31,-3.468,-0.009,0.55,0.55
0.4,1.23,1.187,0.263,-3.468,-0.009,0.55,0.55
0.4,1.294,1.266,0.207,-3.468,-0.009,0.55,0.55
0.4,1.375,1.118,0.583,-3.468,-0.009,0.55,0.55
0.4,1.308,1.217,0.366,-3.468,-0.009,0.55,0.55
0.4,1.309,1.204,0.392,-3.468,-0.009,0.55,0.55
0.4,1.291,1.146,0.461,-3.468,-0.009,0.55,0.55
0.4,1.371,1.233,0.437,-3.468,-0.009,0.55,0.55
0.4,1.317,1.214,0.388,-3.468,-0.009,0.55,0.55
0.4,1.373,1.055,0.64,-3.468,-0.009,0.55,0.55
0.4,1.325,1.224,0.382,-3.468,-0.009,0.55,0.55
0.4,1.285,1.223,0.307,-3.468,-0.009,0.55,0.55
0.4,1.351,1.15,0.525,-3.468,-0.009,0.55,0.55
0.4,1.335,1.099,0.568,-3.468,-0.009,0.55,0.55
